Crash ID,Crash Type,Penalty Price,State_id,Hour_id,Victim_id,Speed_id,Holiday_id
31369,Multiple,390,52,28630,28630,28630,28630
28861,Single,180,123,7748,7748,7748,7748
15645,Single,340,231,6065,6065,6065,6065
28584,Multiple,30,165,23234,23234,23234,23234
26680,Single,170,200,6094,6094,6094,6094
18040,Single,160,185,1903,1903,1903,1903
14286,Single,150,170,2950,2950,2950,2950
17630,Multiple,220,226,2923,2923,2923,2923
4358,Multiple,220,181,6094,6094,6094,6094
23330,Multiple,140,143,7765,7765,7765,7765
28043,Multiple,130,106,22766,22766,22766,22766
27588,Multiple,250,66,20594,20594,20594,20594
11370,Multiple,240,43,5753,5753,5753,5753
22751,Multiple,210,86,553,553,553,553
13236,Multiple,130,90,13402,13402,13402,13402
20986,Multiple,40,185,27361,27361,27361,27361
10415,Multiple,210,147,15333,15333,15333,15333
6388,Single,370,109,4478,4478,4478,4478
15126,Single,280,7,20506,20506,20506,20506
12513,Single,400,53,14713,14713,14713,14713
17966,Single,320,173,2497,2497,2497,2497
8870,Single,280,214,9865,9865,9865,9865
31594,Single,150,45,6694,6694,6694,6694
14610,Single,250,198,20604,20604,20604,20604
22772,Single,390,169,9445,9445,9445,9445
27553,Multiple,130,214,23228,23228,23228,23228
25961,Single,280,41,26761,26761,26761,26761
13252,Multiple,120,230,27604,27604,27604,27604
9945,Multiple,60,142,23831,23831,23831,23831
18113,Single,320,62,17204,17204,17204,17204
25035,Single,200,162,26403,26403,26403,26403
3579,Single,290,79,26896,26896,26896,26896
17860,Single,160,107,30374,30374,30374,30374
19307,Multiple,100,68,25668,25668,25668,25668
7215,Single,180,154,5056,5056,5056,5056
1292,Single,350,47,7016,7016,7016,7016
22649,Single,260,226,11153,11153,11153,11153
27276,Multiple,70,193,19959,19959,19959,19959
24627,Single,300,160,20934,20934,20934,20934
19453,Single,90,182,27616,27616,27616,27616
10951,Single,210,186,19884,19884,19884,19884
6644,Multiple,380,37,18877,18877,18877,18877
16095,Single,40,87,26335,26335,26335,26335
21865,Multiple,260,215,2007,2007,2007,2007
17983,Multiple,390,123,25075,25075,25075,25075
15780,Single,290,49,25277,25277,25277,25277
24548,Single,340,141,8576,8576,8576,8576
10493,Single,40,45,20812,20812,20812,20812
13871,Single,310,16,12026,12026,12026,12026
14668,Single,100,232,16553,16553,16553,16553
28216,Single,230,166,29244,29244,29244,29244
13659,Single,360,87,28267,28267,28267,28267
21266,Multiple,280,123,19794,19794,19794,19794
8592,Single,400,85,4714,4714,4714,4714
17429,Single,60,236,18127,18127,18127,18127
22782,Single,110,88,16738,16738,16738,16738
12039,Multiple,330,180,12904,12904,12904,12904
18166,Multiple,230,140,18832,18832,18832,18832
3429,Multiple,280,241,22989,22989,22989,22989
2016,Single,120,187,22032,22032,22032,22032
11601,Single,190,50,13526,13526,13526,13526
4123,Single,90,158,135,135,135,135
13792,Single,200,172,17871,17871,17871,17871
13504,Multiple,270,230,8590,8590,8590,8590
5261,Multiple,120,204,15531,15531,15531,15531
25822,Single,110,188,22709,22709,22709,22709
21509,Single,170,222,1320,1320,1320,1320
6349,Multiple,90,97,17688,17688,17688,17688
22420,Multiple,130,115,10606,10606,10606,10606
11881,Multiple,170,156,871,871,871,871
26450,Single,100,170,16719,16719,16719,16719
1613,Single,290,180,9793,9793,9793,9793
26566,Single,300,18,13434,13434,13434,13434
4900,Multiple,360,174,19278,19278,19278,19278
12646,Multiple,400,181,16153,16153,16153,16153
12815,Single,50,53,1289,1289,1289,1289
11987,Multiple,250,137,15596,15596,15596,15596
3953,Multiple,180,44,26161,26161,26161,26161
26678,Multiple,290,47,30188,30188,30188,30188
9386,Single,200,232,23640,23640,23640,23640
14967,Single,160,208,6141,6141,6141,6141
5279,Single,110,162,11541,11541,11541,11541
26909,Single,340,199,22307,22307,22307,22307
1086,Single,300,245,3030,3030,3030,3030
31037,Single,270,61,7394,7394,7394,7394
13210,Single,80,109,25576,25576,25576,25576
2970,Multiple,390,245,24288,24288,24288,24288
25487,Multiple,140,73,4572,4572,4572,4572
6914,Multiple,180,32,2640,2640,2640,2640
10511,Single,130,243,19722,19722,19722,19722
25303,Single,50,198,1303,1303,1303,1303
25247,Multiple,70,179,24122,24122,24122,24122
25957,Single,80,202,5565,5565,5565,5565
6074,Single,250,73,28455,28455,28455,28455
10379,Multiple,380,141,28127,28127,28127,28127
476,Multiple,220,75,21478,21478,21478,21478
3886,Multiple,250,29,29552,29552,29552,29552
3913,Multiple,350,160,11088,11088,11088,11088
16234,Single,220,134,13668,13668,13668,13668
31083,Single,330,20,20548,20548,20548,20548
23633,Multiple,390,43,25811,25811,25811,25811
26565,Multiple,230,214,7631,7631,7631,7631
28912,Single,100,126,2642,2642,2642,2642
5869,Multiple,230,19,2121,2121,2121,2121
12296,Multiple,210,181,694,694,694,694
1030,Multiple,290,102,29716,29716,29716,29716
21815,Multiple,270,218,17413,17413,17413,17413
31486,Multiple,320,116,9384,9384,9384,9384
11048,Multiple,130,239,9915,9915,9915,9915
837,Single,30,212,6196,6196,6196,6196
17817,Multiple,260,100,29929,29929,29929,29929
3505,Multiple,330,9,8358,8358,8358,8358
25253,Multiple,30,95,2136,2136,2136,2136
10812,Single,60,36,27056,27056,27056,27056
7855,Multiple,130,26,12120,12120,12120,12120
14866,Single,400,19,29647,29647,29647,29647
26391,Single,360,223,28731,28731,28731,28731
7565,Single,80,56,14858,14858,14858,14858
2082,Single,260,56,3636,3636,3636,3636
27497,Single,210,5,3890,3890,3890,3890
31172,Single,40,99,8583,8583,8583,8583
23287,Multiple,320,175,31682,31682,31682,31682
10389,Multiple,130,184,22917,22917,22917,22917
19791,Multiple,190,78,14876,14876,14876,14876
22133,Multiple,180,161,26750,26750,26750,26750
20689,Multiple,220,182,12211,12211,12211,12211
22383,Multiple,30,50,21790,21790,21790,21790
4801,Multiple,380,161,14162,14162,14162,14162
13803,Single,30,160,14281,14281,14281,14281
5203,Multiple,280,166,30868,30868,30868,30868
20100,Multiple,140,137,18785,18785,18785,18785
11008,Multiple,70,19,1179,1179,1179,1179
31034,Single,340,81,20268,20268,20268,20268
1962,Single,270,168,29247,29247,29247,29247
24128,Single,370,32,9289,9289,9289,9289
12582,Single,400,173,11665,11665,11665,11665
11433,Single,350,246,20152,20152,20152,20152
26297,Multiple,200,27,11038,11038,11038,11038
13641,Multiple,130,150,25012,25012,25012,25012
11890,Single,270,21,22316,22316,22316,22316
15055,Single,310,104,26887,26887,26887,26887
29871,Multiple,80,100,28404,28404,28404,28404
20487,Single,70,198,15473,15473,15473,15473
20177,Multiple,150,120,16736,16736,16736,16736
10938,Single,130,111,23684,23684,23684,23684
663,Multiple,110,224,4058,4058,4058,4058
19280,Single,90,20,23908,23908,23908,23908
88,Multiple,120,233,3811,3811,3811,3811
21647,Single,160,165,24811,24811,24811,24811
11546,Single,270,20,31692,31692,31692,31692
15649,Multiple,70,102,28592,28592,28592,28592
27594,Multiple,230,243,3607,3607,3607,3607
22231,Multiple,110,159,15412,15412,15412,15412
10240,Single,70,58,19449,19449,19449,19449
19304,Multiple,290,203,5056,5056,5056,5056
12008,Single,330,47,24028,24028,24028,24028
26168,Single,30,66,3240,3240,3240,3240
4404,Single,280,44,18019,18019,18019,18019
9697,Multiple,190,209,30081,30081,30081,30081
9142,Multiple,290,146,12711,12711,12711,12711
23847,Multiple,130,1,18316,18316,18316,18316
26699,Multiple,360,93,2327,2327,2327,2327
7432,Multiple,370,152,13398,13398,13398,13398
4602,Multiple,280,78,8679,8679,8679,8679
7528,Multiple,190,33,568,568,568,568
23078,Multiple,390,93,13630,13630,13630,13630
31086,Multiple,300,7,20836,20836,20836,20836
5968,Multiple,120,122,27459,27459,27459,27459
3773,Multiple,140,240,11196,11196,11196,11196
18918,Multiple,60,183,8071,8071,8071,8071
28416,Multiple,390,215,26200,26200,26200,26200
6053,Single,310,204,28070,28070,28070,28070
29588,Single,190,79,9666,9666,9666,9666
14454,Single,400,110,27670,27670,27670,27670
4436,Single,350,69,28855,28855,28855,28855
28680,Single,160,59,17316,17316,17316,17316
25419,Single,240,233,25358,25358,25358,25358
5620,Single,240,165,15527,15527,15527,15527
11363,Single,250,67,27932,27932,27932,27932
21146,Multiple,310,107,10662,10662,10662,10662
26774,Single,180,237,7834,7834,7834,7834
18076,Single,390,99,24580,24580,24580,24580
29493,Single,270,207,11878,11878,11878,11878
4290,Multiple,30,139,22638,22638,22638,22638
27592,Multiple,280,104,15746,15746,15746,15746
4600,Single,190,218,18854,18854,18854,18854
14462,Single,220,215,23684,23684,23684,23684
17843,Multiple,390,235,21751,21751,21751,21751
27015,Single,140,97,30387,30387,30387,30387
27596,Multiple,80,29,11143,11143,11143,11143
2923,Multiple,340,115,12670,12670,12670,12670
2853,Multiple,190,117,29979,29979,29979,29979
5806,Multiple,120,97,25063,25063,25063,25063
29291,Single,390,144,27227,27227,27227,27227
30070,Multiple,310,127,10946,10946,10946,10946
20229,Multiple,130,30,11114,11114,11114,11114
4881,Multiple,390,173,6824,6824,6824,6824
12193,Multiple,160,98,25511,25511,25511,25511
14264,Single,90,115,29365,29365,29365,29365
19877,Single,210,205,7346,7346,7346,7346
21045,Single,170,117,10280,10280,10280,10280
10660,Single,230,66,26006,26006,26006,26006
8135,Single,170,16,17622,17622,17622,17622
29759,Single,150,43,10908,10908,10908,10908
24447,Single,120,58,6415,6415,6415,6415
5959,Single,270,69,14063,14063,14063,14063
17152,Multiple,280,128,29341,29341,29341,29341
10113,Multiple,150,116,3807,3807,3807,3807
10007,Multiple,360,236,12072,12072,12072,12072
11156,Single,350,248,21979,21979,21979,21979
23790,Multiple,260,167,29504,29504,29504,29504
21555,Multiple,400,248,29952,29952,29952,29952
29563,Single,210,1,4986,4986,4986,4986
8272,Single,240,96,24409,24409,24409,24409
29327,Multiple,250,13,15544,15544,15544,15544
28900,Single,200,188,4404,4404,4404,4404
28482,Multiple,190,186,8177,8177,8177,8177
18059,Single,260,216,18848,18848,18848,18848
18625,Single,120,59,15752,15752,15752,15752
16943,Single,180,1,30720,30720,30720,30720
29614,Single,190,142,19935,19935,19935,19935
17750,Single,160,18,2262,2262,2262,2262
23065,Single,190,155,12703,12703,12703,12703
11669,Single,340,173,25024,25024,25024,25024
4271,Multiple,340,63,16939,16939,16939,16939
3405,Single,340,209,12811,12811,12811,12811
5741,Multiple,350,55,4848,4848,4848,4848
21571,Multiple,320,60,23535,23535,23535,23535
22927,Multiple,230,110,2310,2310,2310,2310
10413,Multiple,400,75,27340,27340,27340,27340
9941,Multiple,60,146,20597,20597,20597,20597
24893,Multiple,300,169,12088,12088,12088,12088
23597,Single,310,241,13959,13959,13959,13959
4529,Single,70,3,19540,19540,19540,19540
7335,Multiple,290,30,20186,20186,20186,20186
12740,Multiple,110,173,9830,9830,9830,9830
29549,Multiple,160,242,2296,2296,2296,2296
3169,Single,80,216,13793,13793,13793,13793
23302,Single,110,56,19258,19258,19258,19258
25879,Single,170,208,7815,7815,7815,7815
5726,Single,350,23,8149,8149,8149,8149
3293,Single,60,207,4078,4078,4078,4078
19531,Multiple,400,73,8197,8197,8197,8197
29953,Multiple,330,125,9072,9072,9072,9072
16209,Multiple,300,54,14344,14344,14344,14344
1394,Single,60,176,4568,4568,4568,4568
6759,Single,130,242,26486,26486,26486,26486
11068,Multiple,40,10,5154,5154,5154,5154
21488,Multiple,160,172,22962,22962,22962,22962
13380,Multiple,160,179,24632,24632,24632,24632
31731,Single,330,137,28063,28063,28063,28063
12548,Single,260,130,5730,5730,5730,5730
15567,Multiple,60,174,27794,27794,27794,27794
4029,Single,350,147,23999,23999,23999,23999
7525,Multiple,100,162,30814,30814,30814,30814
13655,Multiple,80,10,6652,6652,6652,6652
3337,Multiple,400,202,8340,8340,8340,8340
9086,Multiple,170,169,16520,16520,16520,16520
28581,Multiple,370,208,21737,21737,21737,21737
654,Single,50,14,1761,1761,1761,1761
8819,Multiple,350,42,8106,8106,8106,8106
21424,Single,250,146,27135,27135,27135,27135
12907,Single,150,181,7102,7102,7102,7102
22247,Single,190,111,27551,27551,27551,27551
3008,Single,220,164,29597,29597,29597,29597
22639,Single,230,154,19704,19704,19704,19704
9119,Single,60,68,23692,23692,23692,23692
7561,Single,140,212,1850,1850,1850,1850
231,Single,290,246,15649,15649,15649,15649
28404,Multiple,100,128,15181,15181,15181,15181
23315,Single,220,156,12726,12726,12726,12726
1332,Multiple,340,99,30959,30959,30959,30959
14716,Single,240,198,12960,12960,12960,12960
14249,Single,370,113,22093,22093,22093,22093
382,Multiple,270,117,26774,26774,26774,26774
7846,Multiple,240,184,1175,1175,1175,1175
1245,Single,80,143,15026,15026,15026,15026
12829,Single,100,105,4334,4334,4334,4334
14133,Single,200,13,30499,30499,30499,30499
6931,Single,130,6,9340,9340,9340,9340
19081,Multiple,90,240,12308,12308,12308,12308
17658,Multiple,390,38,23074,23074,23074,23074
18006,Single,290,165,30711,30711,30711,30711
31413,Single,180,123,929,929,929,929
18318,Multiple,160,45,29753,29753,29753,29753
20789,Multiple,120,77,31203,31203,31203,31203
17293,Single,220,201,21954,21954,21954,21954
10177,Multiple,160,33,21998,21998,21998,21998
28926,Single,110,161,8955,8955,8955,8955
22514,Multiple,390,128,13845,13845,13845,13845
25001,Single,30,232,18485,18485,18485,18485
25803,Single,210,187,29480,29480,29480,29480
16892,Multiple,320,59,973,973,973,973
13491,Single,150,229,17784,17784,17784,17784
6189,Multiple,380,98,9473,9473,9473,9473
13460,Single,370,179,9118,9118,9118,9118
27461,Multiple,130,43,17089,17089,17089,17089
7893,Single,180,106,7096,7096,7096,7096
5825,Single,370,217,4085,4085,4085,4085
6535,Multiple,180,66,3176,3176,3176,3176
14267,Single,90,20,20599,20599,20599,20599
25338,Single,120,88,7033,7033,7033,7033
22114,Single,200,59,16015,16015,16015,16015
19760,Single,300,108,17848,17848,17848,17848
14548,Single,180,233,11190,11190,11190,11190
21231,Single,170,169,7561,7561,7561,7561
18747,Single,250,141,31038,31038,31038,31038
16055,Single,380,61,8063,8063,8063,8063
20212,Multiple,250,60,27065,27065,27065,27065
19022,Single,130,207,23117,23117,23117,23117
26582,Single,190,82,10098,10098,10098,10098
6280,Single,140,61,29345,29345,29345,29345
23660,Multiple,120,150,23606,23606,23606,23606
19128,Single,190,10,16626,16626,16626,16626
10108,Single,140,154,15709,15709,15709,15709
9074,Single,160,196,1980,1980,1980,1980
2111,Single,140,207,26252,26252,26252,26252
1149,Single,290,246,14371,14371,14371,14371
3575,Multiple,60,158,27608,27608,27608,27608
30757,Single,370,22,8750,8750,8750,8750
14113,Multiple,230,54,15879,15879,15879,15879
777,Multiple,200,229,8895,8895,8895,8895
19366,Multiple,320,115,3293,3293,3293,3293
22180,Multiple,200,208,10944,10944,10944,10944
23745,Single,360,6,28492,28492,28492,28492
22871,Multiple,30,70,31372,31372,31372,31372
2132,Multiple,40,116,28459,28459,28459,28459
26062,Single,50,173,1863,1863,1863,1863
21276,Multiple,160,168,4132,4132,4132,4132
7919,Single,90,49,11257,11257,11257,11257
23673,Single,90,37,6615,6615,6615,6615
20525,Single,260,115,2581,2581,2581,2581
27660,Multiple,390,220,8382,8382,8382,8382
8441,Single,110,105,7058,7058,7058,7058
7874,Single,290,105,6514,6514,6514,6514
6694,Single,170,139,7507,7507,7507,7507
7961,Multiple,30,12,807,807,807,807
16368,Single,310,54,20644,20644,20644,20644
20902,Multiple,170,216,29948,29948,29948,29948
1088,Multiple,30,43,27243,27243,27243,27243
26991,Multiple,220,192,10960,10960,10960,10960
29138,Multiple,220,129,12685,12685,12685,12685
29191,Single,340,136,25148,25148,25148,25148
9138,Multiple,310,116,24163,24163,24163,24163
30721,Multiple,350,57,2716,2716,2716,2716
19209,Single,170,244,20165,20165,20165,20165
1471,Single,170,244,27343,27343,27343,27343
28665,Multiple,30,169,1671,1671,1671,1671
9457,Single,180,5,27326,27326,27326,27326
8685,Single,270,239,4817,4817,4817,4817
31491,Single,120,127,21632,21632,21632,21632
5872,Single,290,123,17519,17519,17519,17519
15157,Single,150,45,27252,27252,27252,27252
30139,Single,200,29,21391,21391,21391,21391
15086,Single,30,155,8448,8448,8448,8448
14306,Single,350,16,11593,11593,11593,11593
9827,Single,30,159,7571,7571,7571,7571
15515,Single,110,32,26434,26434,26434,26434
15150,Single,370,168,28460,28460,28460,28460
12899,Single,140,98,9775,9775,9775,9775
17166,Multiple,100,105,30969,30969,30969,30969
20356,Multiple,250,8,12924,12924,12924,12924
24924,Multiple,210,146,8992,8992,8992,8992
2516,Multiple,250,240,17665,17665,17665,17665
24385,Single,310,3,16466,16466,16466,16466
9726,Multiple,270,14,21202,21202,21202,21202
1087,Multiple,300,196,30025,30025,30025,30025
7041,Multiple,130,166,8580,8580,8580,8580
28924,Single,70,85,29855,29855,29855,29855
20206,Single,60,50,22584,22584,22584,22584
6109,Single,70,61,8954,8954,8954,8954
17955,Multiple,240,43,9714,9714,9714,9714
3510,Multiple,320,225,30608,30608,30608,30608
7284,Multiple,330,169,17274,17274,17274,17274
19825,Multiple,250,55,14125,14125,14125,14125
10727,Multiple,290,169,29765,29765,29765,29765
23014,Multiple,290,144,26892,26892,26892,26892
27375,Single,80,21,764,764,764,764
18466,Multiple,350,186,11160,11160,11160,11160
19386,Single,70,40,25845,25845,25845,25845
20250,Multiple,160,163,25370,25370,25370,25370
4345,Single,100,195,5896,5896,5896,5896
27106,Multiple,130,52,8355,8355,8355,8355
11093,Multiple,70,84,25861,25861,25861,25861
2035,Single,80,129,16665,16665,16665,16665
19451,Multiple,360,199,11657,11657,11657,11657
6952,Single,190,98,11348,11348,11348,11348
23440,Single,90,155,10965,10965,10965,10965
27009,Multiple,80,14,4356,4356,4356,4356
1642,Multiple,160,63,27247,27247,27247,27247
7608,Single,370,82,12052,12052,12052,12052
7029,Multiple,90,28,7810,7810,7810,7810
19364,Multiple,260,74,30306,30306,30306,30306
675,Single,210,114,11307,11307,11307,11307
27218,Multiple,190,142,29494,29494,29494,29494
17363,Single,100,65,31654,31654,31654,31654
11970,Single,340,119,29516,29516,29516,29516
269,Multiple,240,105,15461,15461,15461,15461
